% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=1234, Fri May 23 16:20:04 2014
98 784 0.000356117076502 116.746027742 1.21513317395e-07 1.6146140965984872e-07 8.8052911542e-07 1.69183191425e-06   
99 792 0.000328479702981 122.317404028 1.21513317395e-07 1.7842832373312890e-07 5.83606196733e-07 8.20597132879e-07   
100 800 0.00028752017724 137.207040404 1.02831413338e-07 1.0283141333832910e-07 3.22003854646e-07 1.40132536589e-06   
101 808 0.000284505717469 142.960351418 7.86290911703e-08 7.8629091170336428e-08 2.08680909912e-07 3.68902205879e-07   
102 816 0.000251339771198 141.543589755 3.45877314696e-08 3.4587731469571450e-08 2.20166782216e-07 3.42193346373e-07   
103 824 0.000227759402942 149.622218127 3.45877314696e-08 5.2548447426828639e-08 2.13302028564e-07 3.30434458965e-07   
104 832 0.000208315381659 146.705113951 6.17702512132e-09 6.1770251213152857e-09 8.70229966234e-08 2.22755772666e-07   
105 840 0.000180362049976 170.77557277 3.7026753207e-09 3.7026753207028116e-09 5.25611341517e-08 1.22751024402e-07   
106 848 0.000217627778388 191.515052194 2.41844215287e-09 2.4184421528694644e-09 6.05046933215e-08 1.18542377634e-07   
107 856 0.000198493341582 265.463331383 2.41844215287e-09 1.1859231945815426e-08 8.64179803027e-08 1.93710782229e-07   
108 864 0.000167224131415 276.664712433 6.28350919952e-10 6.2835091995239604e-10 5.0300622839e-08 9.32469847981e-08   
109 872 0.000156211183289 278.017453429 6.28350919952e-10 1.5239773509798403e-08 2.6738291848e-08 7.01207717219e-08   
110 880 0.000131284619575 262.392428617 6.28350919952e-10 6.2416418678890221e-09 3.40206413143e-08 4.24413812808e-08   
111 888 0.000136377824574 273.479687256 6.28350919952e-10 2.8072097064847881e-09 2.17785759581e-08 3.47393212691e-08   
112 896 0.000141151341464 331.928342217 6.28350919952e-10 2.3260120035997231e-09 4.77029342344e-09 1.46419125905e-08   
113 904 0.000123293136583 303.773141886 6.28350919952e-10 1.2532313045747193e-09 1.24770844623e-08 3.57681238462e-08   
114 912 9.56826926866e-05 349.515136225 1.73532259211e-10 1.7353225921100066e-10 7.79569518585e-09 1.44126079213e-08   
115 920 8.71927676274e-05 375.728096951 1.73532259211e-10 1.0648986092055422e-09 2.15795145423e-09 1.08672920828e-08   
116 928 7.00506268698e-05 411.234487582 1.73532259211e-10 7.8996780312987084e-10 3.53904401054e-09 1.02880070043e-08   
117 936 6.08572275802e-05 419.598981889 1.73532259211e-10 5.4889950127997461e-10 2.09842386855e-09 6.56599067632e-09   
